01," $8,837 ",2000-01-11
02," $8,837 ",2000-01-11
03," $15,000 ",2000-01-11
04," $15,000 ",2000-01-11
05," $7,812 ",2000-01-18
06," $7,812 ",2000-01-18
07," $10,200 ",2000-01-18
08," $10,200 ",2000-01-18
09," $13,800 ",2001-05-20
10," $13,800 ",2001-05-20
11," $18,880 ",2001-05-20
12," $18,880 ",2001-05-20
13," $8,000 ",2001-07-13
14," $8,000 ",2001-07-13
15," $6,000 ",2001-07-13
16," $19,470 ",2001-07-13
17," $19,470 ",2001-07-13
18," $10,200 ",2001-07-16
19," $10,200 ",2001-07-16
20," $25,000 ",2001-07-16
21," $7,812 ",2001-07-16
22," $7,812 ",2001-07-16
23," $12,210 ",2001-11-24
24," $12,210 ",2001-11-24
25," $7,500 ",2001-11-24
26," $15,020 ",2001-11-24
27," $15,020 ",2001-11-24
28," $25,000 ",2001-11-24
29," $7,812 ",2001-11-24
30," $15,020 ",2001-12-12
31," $15,020 ",2001-12-12
32," $12,210 ",2001-12-12
33," $12,210 ",2001-12-12
34," $19,470 ",2008-08-17
35," $19,470 ",2008-08-17
36," $8,000 ",2008-08-17
37," $8,000 ",2008-08-17
38," $18,880 ",2009-06-11
39," $18,880 ",2009-06-11
40," $14,000 ",2009-06-11
41," $13,800 ",2009-06-11
42," $13,800 ",2009-06-11
43," $15,000 ",2009-10-06
44," $15,000 ",2009-10-06
45," $13,000 ",2009-10-06
46," $8,837 ",2009-10-06
